transaction_id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
19435145,2017-04-28 13:25:00,509,4588,$18.89,Chip Transaction,46284,Chillicothe,OH,45601.0,5411,
21231351,2018-05-13 19:17:00,1602,282,$7.44,Chip Transaction,14436,Mount Union,PA,17066.0,5813,
19090622,2017-02-14 12:03:00,401,3035,$13.90,Chip Transaction,86410,North Hollywood,CA,91605.0,5211,
17740721,2016-05-02 16:04:00,1648,5282,$62.71,Chip Transaction,36934,Morris Plains,NJ,7950.0,7538,
18614819,2016-11-05 07:53:00,1046,9,$49.27,Chip Transaction,50867,Philadelphia,PA,19146.0,5541,
20187129,2017-10-04 13:07:00,1208,1170,$11.25,Chip Transaction,22204,Lewistown,PA,17044.0,5541,
20196166,2017-10-06 10:49:00,699,3875,$13.23,Chip Transaction,35451,Cedar Rapids,IA,52403.0,5812,
22166883,2018-11-28 09:02:00,1236,2369,$4.38,Chip Transaction,75781,Colorado Springs,CO,80917.0,5411,
19771120,2017-07-08 10:45:00,154,4340,$1.69,Chip Transaction,27125,Fayetteville,NC,28312.0,7542,
19970257,2017-08-19 13:16:00,586,3983,$12.43,Chip Transaction,22204,Auburn Hills,MI,48326.0,5541,
19517469,2017-05-16 07:01:00,1453,1117,$2.18,Chip Transaction,30928,Decatur,AL,35601.0,5541,
19024063,2017-01-31 10:23:00,1332,2406,$6.15,Swipe Transaction,37297,Port Chester,NY,10573.0,5411,
19571902,2017-05-27 12:14:00,1910,3288,$-96.00,Chip Transaction,59935,Bradenton,FL,34203.0,5499,
22162640,2018-11-27 10:53:00,1966,2643,$37.53,Chip Transaction,36934,Paragould,AR,72450.0,7538,
20708040,2018-01-22 18:48:00,984,2796,$15.70,Swipe Transaction,75781,Austin,TX,78717.0,5411,
21057065,2018-04-07 00:00:00,641,4456,$99.46,Chip Transaction,82268,Columbus,OH,43228.0,5411,
18437397,2016-09-28 09:00:00,848,5423,$261.88,Swipe Transaction,60569,Hyattsville,MD,20783.0,5300,
17370400,2016-02-12 09:57:00,602,3982,$32.83,Chip Transaction,32858,Bailey,NC,27807.0,5311,
20999232,2018-03-25 15:34:00,1302,5464,$59.40,Chip Transaction,52090,Jefferson,NC,28640.0,5411,
18902363,2017-01-05 11:08:00,1370,4957,$12.87,Chip Transaction,75781,Elk Grove,CA,95624.0,5411,
18003341,2016-06-27 14:53:00,1676,5158,$56.52,Chip Transaction,43293,Raymore,MO,64083.0,5499,
18171266,2016-08-02 11:01:00,751,5711,$19.52,Chip Transaction,78454,Indianapolis,IN,46260.0,5812,
20941378,2018-03-13 13:23:00,1432,4958,$11.65,Chip Transaction,22204,Bell Gardens,CA,90201.0,5541,
21974981,2018-10-18 13:53:00,1234,22,$1.87,Swipe Transaction,14528,Mount Vernon,MO,65712.0,5499,
18683365,2016-11-19 18:20:00,846,3886,$0.00,Swipe Transaction,27092,Omaha,NE,68144.0,4829,
17232208,2016-01-13 16:49:00,1677,4969,$93.00,Chip Transaction,43293,Lubbock,TX,79415.0,5499,
20721286,2018-01-25 14:21:00,1527,2366,$43.78,Chip Transaction,22204,Wolfeboro,NH,3894.0,5541,
17472805,2016-03-06 09:09:00,1096,3012,$114.02,Chip Transaction,61195,Syracuse,NY,13224.0,5541,
20474624,2017-12-04 12:19:00,51,6031,$25.28,Chip Transaction,37861,Hendersonville,TN,37075.0,7230,
21129937,2018-04-22 10:27:00,883,3604,$4.29,Chip Transaction,53435,Portland,OR,97213.0,5411,
20700921,2018-01-21 09:34:00,1366,315,$76.28,Chip Transaction,61195,Jacksonville,FL,32210.0,5541,
17770154,2016-05-09 02:14:00,832,3548,$52.51,Online Transaction,73186,ONLINE,,,4814,
18498532,2016-10-11 10:15:00,1497,3655,$4.48,Swipe Transaction,79664,Filer,ID,83328.0,5814,
21695675,2018-08-20 09:39:00,1589,337,$45.31,Swipe Transaction,34490,Los Angeles,CA,90025.0,5719,
20689646,2018-01-18 22:37:00,984,2796,$1.38,Chip Transaction,14528,Austin,TX,78717.0,5499,
18340554,2016-09-07 12:44:00,871,3831,$184.06,Chip Transaction,51408,Detroit,MI,48235.0,8041,
17375039,2016-02-13 10:34:00,872,5609,$15.24,Chip Transaction,25887,Maywood,IL,60153.0,5814,
20629752,2018-01-06 08:49:00,1077,4104,$7.29,Chip Transaction,33054,Ukiah,CA,95482.0,7230,
22255239,2018-12-16 19:46:00,211,4746,$2.58,Chip Transaction,14528,Lake Havasu City,AZ,86404.0,5499,
21243410,2018-05-16 13:42:00,203,3966,$53.40,Swipe Transaction,95845,Islandton,SC,29929.0,7230,
18401316,2016-09-20 13:09:00,98,4143,$7.91,Chip Transaction,75781,Seymour,IL,61875.0,5411,
18374320,2016-09-14 16:06:00,1757,2685,$89.00,Chip Transaction,59935,Muncie,IN,47304.0,5499,
21169148,2018-04-30 15:57:00,1817,2530,$22.34,Online Transaction,16798,ONLINE,,,4121,
20861595,2018-02-24 12:36:00,1340,2954,$152.10,Swipe Transaction,50619,Houston,TX,77064.0,5912,
20393608,2017-11-17 09:01:00,55,3980,$2.23,Chip Transaction,14528,Richmond,CA,94804.0,5499,
18219240,2016-08-12 15:11:00,1128,4765,$91.00,Chip Transaction,59935,Newport Center,VT,5857.0,5499,
21711941,2018-08-23 16:10:00,118,3848,$18.28,Chip Transaction,60569,Birmingham,AL,35214.0,5300,
20491179,2017-12-07 21:06:00,951,2942,$18.70,Online Transaction,16798,ONLINE,,,4121,
19821139,2017-07-19 03:53:00,702,2258,$115.47,Chip Transaction,60569,Huntington Station,NY,11746.0,5300,
21056425,2018-04-06 19:11:00,1214,5508,$49.62,Chip Transaction,20884,Hingham,MA,2043.0,5812,
20208922,2017-10-09 07:31:00,1243,3047,$154.31,Chip Transaction,88112,Chambersburg,PA,17201.0,1711,
18268313,2016-08-23 07:43:00,772,3678,$3.99,Swipe Transaction,94443,Gresham,OR,97080.0,5411,
17243107,2016-01-16 07:31:00,1909,5640,$9.28,Chip Transaction,75781,Los Angeles,CA,90008.0,5411,
20642181,2018-01-08 20:10:00,1189,2067,$32.19,Swipe Transaction,22938,Plymouth Meeting,PA,19462.0,5812,
19739654,2017-07-01 16:55:00,59,5195,$2.38,Chip Transaction,14528,Clovis,NM,88101.0,5499,
17831935,2016-05-22 08:54:00,566,4547,$62.77,Chip Transaction,79927,Holly,MI,48442.0,5912,
17689764,2016-04-21 14:58:00,648,3888,$14.40,Chip Transaction,83271,Clovis,NM,88101.0,4214,
17916429,2016-06-09 07:10:00,1575,5582,$41.69,Chip Transaction,13646,Portsmouth,VA,23704.0,7538,
19526312,2017-05-17 20:34:00,1435,4840,$12.83,Chip Transaction,77948,Alpharetta,GA,30004.0,4121,
18278322,2016-08-25 08:41:00,1236,5351,$2.56,Swipe Transaction,45926,Colorado Springs,CO,80915.0,5814,
18591273,2016-10-31 07:43:00,106,1037,$5.54,Chip Transaction,75936,Indianapolis,IN,46203.0,5814,
17468214,2016-03-05 09:27:00,470,3733,$-94.00,Swipe Transaction,22204,Arkoma,OK,74901.0,5541,
17618522,2016-04-06 11:34:00,1742,5869,$1.23,Chip Transaction,75781,Noblesville,IN,46062.0,5411,
22086325,2018-11-11 06:16:00,1880,2014,$9.51,Swipe Transaction,20519,Milwaukee,WI,53210.0,5942,
19344962,2017-04-09 13:11:00,203,242,$34.46,Chip Transaction,60569,Alpharetta,GA,30004.0,5300,
17857486,2016-05-27 14:57:00,376,1262,$17.99,Swipe Transaction,83480,Vincentown,NJ,8088.0,9402,
17264116,2016-01-20 12:48:00,828,3126,$12.47,Chip Transaction,44578,San Antonio,TX,78218.0,5812,
22023007,2018-10-28 14:39:00,1229,3282,$58.00,Chip Transaction,59935,Pinehurst,NC,28374.0,5499,
17701298,2016-04-24 09:20:00,1517,72,$6.47,Chip Transaction,87625,Woodbridge,VA,22191.0,5812,
18894988,2017-01-03 19:47:00,478,1099,$122.37,Online Transaction,87530,ONLINE,,,4900,
17193757,2016-01-05 12:57:00,509,3446,$2.19,Chip Transaction,43293,Huntington,WV,25705.0,5499,
21232784,2018-05-14 08:21:00,1895,2119,$9.98,Chip Transaction,79927,Barnegat,NJ,8005.0,5912,Technical Glitch
19381830,2017-04-17 12:01:00,631,2596,$5.82,Swipe Transaction,62696,Oklahoma City,OK,73159.0,5921,
20615451,2018-01-03 08:59:00,1002,1149,$52.00,Chip Transaction,61195,Bakersfield,CA,93306.0,5541,
21361177,2018-06-10 13:12:00,509,4588,$18.87,Chip Transaction,96510,Huntington,WV,25705.0,5812,
17760668,2016-05-06 22:05:00,630,2059,$100.00,Chip Transaction,27092,Jacksonville,FL,32221.0,4829,
20254467,2017-10-18 18:56:00,1776,4938,$56.65,Chip Transaction,6489,Nashport,OH,43830.0,5300,
18906781,2017-01-06 09:49:00,1133,195,$3.78,Chip Transaction,91128,North Rose,NY,14516.0,5411,
18747323,2016-12-03 11:10:00,984,121,$120.00,Chip Transaction,27092,Kissimmee,FL,34746.0,4829,
18583024,2016-10-29 11:45:00,346,2440,$21.54,Chip Transaction,2003,Santa Barbara,CA,93103.0,5411,
21789981,2018-09-09 07:41:00,1166,1222,$18.10,Chip Transaction,59935,Hamilton,OH,45013.0,5499,
20144843,2017-09-25 14:06:00,24,2827,$54.26,Online Transaction,88459,ONLINE,,,5311,
22046721,2018-11-02 15:41:00,737,148,$104.26,Swipe Transaction,80368,Medford,OR,97504.0,5912,
18569087,2016-10-26 10:38:00,277,4038,$46.08,Chip Transaction,71879,Grenada,MS,38901.0,7230,
21458958,2018-07-01 09:03:00,1133,5211,$4.69,Chip Transaction,21003,North Chili,NY,14514.0,5411,
17740312,2016-05-02 14:44:00,660,5185,$64.86,Chip Transaction,13523,Henrico,VA,23231.0,5310,
21881566,2018-09-28 14:59:00,1568,977,$-77.00,Chip Transaction,43293,Copiague,NY,11726.0,5499,
21347952,2018-06-07 16:58:00,1543,4425,$52.10,Online Transaction,15143,ONLINE,,,4784,
18774123,2016-12-08 22:54:00,146,1143,$118.86,Chip Transaction,34302,Batavia,IL,60510.0,7922,
18201073,2016-08-08 17:06:00,27,5383,$0.70,Chip Transaction,81536,Carthage,MS,39051.0,5310,
19450622,2017-05-01 21:19:00,1184,3932,$-139.00,Chip Transaction,15574,Livermore,CA,94551.0,3393,
17262765,2016-01-20 08:58:00,1428,5116,$3.11,Chip Transaction,61195,Lebanon,MO,65536.0,5541,
17693648,2016-04-22 13:43:00,373,2817,$52.09,Chip Transaction,22204,Huntington,IN,46750.0,5541,
21754388,2018-09-01 14:14:00,1254,1055,$97.20,Swipe Transaction,60569,Villa Grove,IL,61956.0,5300,
18953936,2017-01-16 12:13:00,1668,166,$21.47,Chip Transaction,59590,Danville,NH,3819.0,7210,
17470640,2016-03-05 18:07:00,719,6021,$57.35,Chip Transaction,36934,Rockford,IL,61107.0,7538,
21098466,2018-04-15 15:37:00,398,1199,$9.68,Chip Transaction,17404,Sacramento,CA,95822.0,5912,
20929313,2018-03-10 18:45:00,1214,4771,$47.86,Swipe Transaction,25887,Foxboro,MA,2035.0,5814,
19074696,2017-02-11 02:04:00,1024,1006,$3.59,Chip Transaction,51181,Andover,KS,67002.0,5812,
18791703,2016-12-12 16:52:00,1047,3999,$8.65,Chip Transaction,59212,Richmond,VA,23235.0,5300,
20483654,2017-12-06 10:12:00,1432,4958,$28.31,Chip Transaction,50783,Long Valley,NJ,7853.0,5411,
18019759,2016-07-01 06:25:00,667,1194,$36.71,Chip Transaction,20561,Durham,NC,27713.0,5912,
17379575,2016-02-14 10:06:00,497,2829,$154.00,Chip Transaction,3014,Sidney,IA,51652.0,8021,
17229064,2016-01-13 07:13:00,0,4639,$157.39,Chip Transaction,43925,Scarborough,ME,4074.0,5411,
18085128,2016-07-14 22:24:00,1166,1222,$19.93,Online Transaction,18563,ONLINE,,,4121,
18278406,2016-08-25 08:54:00,1794,5205,$4.51,Chip Transaction,50783,San Antonio,TX,78212.0,5411,
18197904,2016-08-08 07:20:00,1817,2530,$34.80,Online Transaction,16798,ONLINE,,,4121,
18327212,2016-09-04 16:33:00,987,4146,$24.64,Online Transaction,39021,ONLINE,,,4784,
17781229,2016-05-11 10:31:00,1439,235,$51.15,Chip Transaction,67476,Mosheim,TN,37818.0,5310,
17205448,2016-01-07 22:12:00,1078,5488,$56.41,Swipe Transaction,25717,Hudson,IL,61748.0,5812,
18470419,2016-10-05 09:21:00,1050,4326,$68.00,Chip Transaction,43293,Durham,NC,27705.0,5499,
18266439,2016-08-22 16:27:00,401,3004,$8.98,Chip Transaction,78680,North Hollywood,CA,91605.0,5411,
22035381,2018-10-31 10:50:00,1237,3372,$27.19,Online Transaction,96246,ONLINE,,,4784,
19076429,2017-02-11 10:38:00,619,3348,$8.39,Swipe Transaction,22204,Rochester,MN,55901.0,5541,
19827512,2017-07-20 09:59:00,709,5259,$2.79,Chip Transaction,4576,Fort Atkinson,WI,53538.0,5411,
21837681,2018-09-19 10:45:00,1742,4414,$1.33,Chip Transaction,24623,Lebanon,OH,45036.0,5812,
21149132,2018-04-26 12:11:00,345,3441,$21.73,Swipe Transaction,11468,Lawrence,MI,49064.0,5970,
18715151,2016-11-26 13:26:00,145,5521,$8.38,Online Transaction,9932,ONLINE,,,5311,
19397825,2017-04-20 15:57:00,1237,2017,$46.24,Swipe Transaction,1631,Waukegan,IL,60085.0,5813,
21300212,2018-05-28 15:32:00,530,3145,$31.56,Chip Transaction,640,Bloomington,CA,92316.0,7230,
20734832,2018-01-28 11:35:00,779,2069,$17.97,Chip Transaction,69972,Pottsboro,TX,75076.0,5814,
21494474,2018-07-08 15:50:00,1825,5713,$88.40,Chip Transaction,75781,Aurora,CO,80014.0,5411,
18710031,2016-11-25 10:43:00,1905,5807,$161.00,Chip Transaction,41523,Sonoma,CA,95476.0,3387,
21407440,2018-06-20 11:32:00,1239,5404,$1.33,Chip Transaction,69956,Garden Grove,CA,92841.0,5310,
18676781,2016-11-18 09:55:00,716,3965,$4.63,Chip Transaction,75781,Cathedral City,CA,92234.0,5411,
18557288,2016-10-23 20:22:00,1904,2575,$37.66,Chip Transaction,61195,Mcalester,OK,74501.0,5541,
21599966,2018-07-31 01:42:00,897,4458,$2.70,Swipe Transaction,28395,Ray City,GA,31645.0,5541,
19166063,2017-03-02 11:51:00,696,3870,$226.51,Swipe Transaction,94123,Woodmere,NY,11598.0,5310,
20063129,2017-09-08 07:51:00,1222,1076,$-76.00,Chip Transaction,61195,Hailey,ID,83333.0,5541,
20587235,2017-12-28 09:18:00,1528,4805,$80.00,Chip Transaction,27092,Shreveport,LA,71108.0,4829,
20896382,2018-03-03 19:49:00,1888,1016,$76.00,Chip Transaction,26810,Farmington,MN,55024.0,5541,
19590519,2017-05-31 12:14:00,1379,4796,$22.79,Chip Transaction,24504,New Baltimore,MI,48047.0,4214,
19392762,2017-04-19 15:21:00,1490,5950,$11.64,Swipe Transaction,83271,Littleton,CO,80120.0,4214,
17303651,2016-01-28 22:09:00,461,5482,$57.89,Chip Transaction,8365,Canton,MI,48188.0,5812,
19654940,2017-06-14 06:48:00,647,4460,$13.45,Chip Transaction,22204,Clovis,CA,93619.0,5541,Technical Glitch
19745727,2017-07-03 07:48:00,1812,2531,$117.85,Swipe Transaction,81175,North Little Rock,AR,72116.0,4900,
18978101,2017-01-21 12:07:00,1859,2241,$47.98,Chip Transaction,81393,Middletown,NY,10940.0,7538,
20472735,2017-12-04 02:34:00,98,4143,$74.98,Chip Transaction,19964,Charleston,IL,61920.0,5311,
18849996,2016-12-25 09:43:00,1461,103,$2.50,Chip Transaction,20519,Cuyahoga Falls,OH,44221.0,5942,
17495479,2016-03-10 22:56:00,952,2351,$128.00,Chip Transaction,39991,Lincoln Park,MI,48146.0,3771,
18266941,2016-08-22 19:05:00,1809,1338,$60.48,Swipe Transaction,74624,Broad Run,VA,20137.0,5411,
21238070,2018-05-15 12:13:00,455,348,$13.56,Chip Transaction,83480,Rosedale,NY,11422.0,9402,
18062318,2016-07-10 09:27:00,1382,1110,$22.77,Chip Transaction,60569,Dallas,TX,75287.0,5300,
20102354,2017-09-16 12:30:00,1145,6011,$13.64,Chip Transaction,56060,Appleton,WI,54913.0,4121,
17569304,2016-03-27 02:01:00,1737,1096,$47.41,Online Transaction,81759,ONLINE,,,7349,
21758476,2018-09-02 12:06:00,502,2018,$0.58,Chip Transaction,14528,Rural Valley,PA,16249.0,5499,
18952756,2017-01-16 07:55:00,605,5061,$3.25,Chip Transaction,59935,Brooklyn,NY,11210.0,5499,
20939976,2018-03-13 08:25:00,704,5703,$32.77,Online Transaction,9932,ONLINE,,,5311,
18506303,2016-10-12 21:42:00,1648,5282,$434.00,Chip Transaction,15574,Sarasota,FL,34235.0,3393,
18707986,2016-11-24 19:21:00,754,5450,$29.23,Chip Transaction,12014,Myrtle Beach,SC,29579.0,5814,
18472244,2016-10-05 14:53:00,1852,2632,$109.62,Chip Transaction,61195,Chandler,AZ,85226.0,5541,
17300603,2016-01-28 10:12:00,86,4041,$4.33,Chip Transaction,76142,Allendale,SC,29810.0,5411,
20307197,2017-10-30 01:35:00,802,2291,$-78.00,Chip Transaction,43293,Orangevale,CA,95662.0,5499,
17451043,2016-03-01 12:29:00,1473,3839,$75.00,Swipe Transaction,59935,Nixa,MO,65714.0,5499,
18553872,2016-10-23 08:34:00,856,4851,$144.85,Online Transaction,32480,ONLINE,,,4899,
19097006,2017-02-15 17:15:00,1538,3206,$39.43,Chip Transaction,98123,New York,NY,10032.0,4121,
19250087,2017-03-20 12:23:00,467,4278,$9.38,Chip Transaction,75936,Palo Alto,CA,94303.0,5814,
20096934,2017-09-15 10:50:00,438,5538,$-54.00,Chip Transaction,61195,Louisville,KY,40229.0,5541,
22259770,2018-12-17 20:39:00,1058,1102,$69.12,Chip Transaction,92883,Christiana,TN,37037.0,5812,
19823409,2017-07-19 12:26:00,45,5009,$57.00,Chip Transaction,96049,Clifton,NJ,7013.0,5541,
19567587,2017-05-26 13:26:00,862,3167,$13.89,Online Transaction,18563,ONLINE,,,4121,
22255873,2018-12-17 02:19:00,667,5408,$287.74,Chip Transaction,96802,Durham,NC,27713.0,8041,
21162101,2018-04-29 07:41:00,909,4663,$32.29,Chip Transaction,59935,Olympia,WA,98516.0,5499,
18707624,2016-11-24 17:09:00,1341,4098,$61.17,Chip Transaction,69972,Columbia City,IN,46725.0,5814,
18436361,2016-09-28 04:41:00,1260,6081,$3.68,Swipe Transaction,75781,Fort Lauderdale,FL,33312.0,5411,
21963996,2018-10-16 09:29:00,385,5124,$4.48,Chip Transaction,75936,Bluffton,SC,29910.0,5814,
20764333,2018-02-03 16:20:00,1538,3206,$32.06,Online Transaction,18563,ONLINE,,,4121,
18619196,2016-11-06 07:23:00,176,6026,$15.13,Chip Transaction,96953,Atlanta,GA,30317.0,5812,
17559121,2016-03-24 15:52:00,524,2263,$12.98,Swipe Transaction,80738,Saint Albans,WV,25177.0,5813,
21353408,2018-06-08 21:10:00,402,2698,$100.98,Swipe Transaction,31883,Atlantic City,NJ,8401.0,7995,
20625814,2018-01-05 11:02:00,84,3417,$50.82,Swipe Transaction,3915,Lansing,NC,28643.0,5912,
21199553,2018-05-07 07:00:00,1672,4001,$1.47,Swipe Transaction,14528,Westlake,OH,44145.0,5499,
18869409,2016-12-29 09:37:00,1150,4856,$5.35,Chip Transaction,19464,Hurst,TX,76054.0,5812,
21481195,2018-07-05 22:27:00,107,5349,$224.73,Swipe Transaction,89219,Alexander,AR,72002.0,4900,
18490382,2016-10-09 14:41:00,376,4704,$6.82,Chip Transaction,83480,Vincentown,NJ,8088.0,9402,
18986675,2017-01-23 11:28:00,827,2836,$12.36,Chip Transaction,32087,Utica,NY,13501.0,5411,
18271410,2016-08-23 17:21:00,1723,4099,$272.96,Chip Transaction,48405,Hillsboro,IL,62049.0,8011,
20743551,2018-01-30 11:20:00,386,3673,$16.61,Online Transaction,16798,ONLINE,,,4121,
19884569,2017-08-01 11:53:00,1725,3525,$69.06,Chip Transaction,20561,Henrico,VA,23228.0,5912,
21238620,2018-05-15 13:53:00,63,2805,$28.34,Chip Transaction,80181,Newark,NJ,7103.0,5211,
21176246,2018-05-02 09:50:00,563,2760,$38.57,Online Transaction,39021,ONLINE,,,4784,
18555288,2016-10-23 12:38:00,432,2646,$25.36,Chip Transaction,86410,North Wilkesboro,NC,28659.0,5211,
21832194,2018-09-18 08:37:00,909,2583,$35.97,Online Transaction,88998,ONLINE,,,4784,
20587037,2017-12-28 08:42:00,1381,3738,$64.00,Chip Transaction,43293,Mentor,OH,44060.0,5499,
20647173,2018-01-10 02:17:00,858,2633,$0.74,Chip Transaction,81833,Gonzales,TX,78629.0,5912,
22162973,2018-11-27 11:58:00,1166,1222,$78.41,Chip Transaction,60787,Hamilton,OH,45013.0,4900,
22185456,2018-12-02 06:21:00,137,5442,$46.90,Chip Transaction,34490,Clinton,TN,37716.0,5719,
22068015,2018-11-07 09:20:00,1666,993,$6.79,Swipe Transaction,48919,Rincon,GA,31326.0,5311,
18009746,2016-06-28 23:08:00,1076,3858,$30.34,Online Transaction,34256,ONLINE,,,7393,
21160412,2018-04-28 17:29:00,1543,3864,$53.60,Chip Transaction,84968,Sherman Oaks,CA,91403.0,5813,
19913731,2017-08-07 15:25:00,760,5670,$105.50,Chip Transaction,82268,Columbus,OH,43228.0,5411,
17428198,2016-02-24 14:02:00,1335,6069,$129.57,Online Transaction,59350,ONLINE,,,7922,
20742145,2018-01-30 05:17:00,1585,339,$-158.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,
20115178,2017-09-19 09:36:00,602,4165,$12.63,Chip Transaction,43293,Reidsville,NC,27320.0,5499,
18661113,2016-11-15 05:48:00,1121,5511,$98.54,Chip Transaction,15487,Charleston,SC,29492.0,5411,
20757657,2018-02-02 10:25:00,1535,187,$25.23,Chip Transaction,43293,Lucasville,OH,45648.0,5499,
21711632,2018-08-23 15:13:00,1315,2556,$41.33,Swipe Transaction,25641,Iuka,IL,62849.0,5211,
20794576,2018-02-10 08:42:00,891,3566,$51.44,Chip Transaction,28802,Van Buren,AR,72956.0,7349,
19314003,2017-04-03 00:48:00,1682,2517,$15.44,Swipe Transaction,21586,Grand Forks,ND,58201.0,5411,
17990171,2016-06-24 18:56:00,1466,4634,$16.81,Online Transaction,16798,ONLINE,,,4121,
19858815,2017-07-26 21:47:00,1594,3565,$13.23,Chip Transaction,72377,Palm Bay,FL,32907.0,7538,
21941135,2018-10-11 10:31:00,118,3848,$11.70,Chip Transaction,20561,Birmingham,AL,35213.0,5912,
20293805,2017-10-27 07:27:00,1582,6110,$5.05,Chip Transaction,75781,Monterey,CA,93940.0,5411,
17889967,2016-06-03 13:33:00,580,5109,$9.84,Chip Transaction,75781,Findlay,OH,45840.0,5411,
20130877,2017-09-22 12:40:00,1145,6011,$98.08,Chip Transaction,34702,Appleton,WI,54913.0,5310,
19558899,2017-05-24 17:23:00,821,5880,$29.98,Chip Transaction,32606,Houston,TX,77024.0,7832,
22007508,2018-10-25 11:45:00,1809,4026,$2.34,Chip Transaction,20519,Chantilly,VA,20151.0,5942,
20222213,2017-10-11 21:00:00,1746,3687,$24.84,Chip Transaction,69502,Compton,CA,90221.0,5813,
20929883,2018-03-10 22:34:00,1600,5608,$20.59,Chip Transaction,39275,Kirkland,WA,98033.0,5310,
22125040,2018-11-19 10:34:00,773,2570,$12.96,Chip Transaction,70979,Rainsville,AL,35986.0,4121,
18503128,2016-10-12 09:27:00,758,2662,$100.00,Chip Transaction,27092,Chula Vista,CA,91910.0,4829,
17635790,2016-04-10 09:09:00,1582,6110,$53.46,Chip Transaction,49944,Belmont,CA,94002.0,4111,
19049867,2017-02-05 18:42:00,1332,4880,$54.02,Chip Transaction,5265,Port Chester,NY,10573.0,5812,
17993550,2016-06-25 14:44:00,408,2515,$100.32,Chip Transaction,96049,Birchwood,WI,54817.0,5541,
18169860,2016-08-02 06:42:00,547,5298,$1.06,Chip Transaction,72351,Delavan,WI,53115.0,5541,
19151073,2017-02-27 10:02:00,983,3988,$41.87,Chip Transaction,62697,Oswego,NY,13126.0,4900,
19995027,2017-08-24 17:56:00,1127,4641,$29.08,Online Transaction,50404,ONLINE,,,4784,
20406564,2017-11-20 01:58:00,760,5670,$41.69,Online Transaction,39021,ONLINE,,,4784,
21051481,2018-04-05 18:38:00,1286,5168,$21.82,Online Transaction,18563,ONLINE,,,4121,
18748852,2016-12-03 16:11:00,1582,6110,$14.04,Chip Transaction,22204,Carmel,CA,93923.0,5541,
19059687,2017-02-07 21:21:00,631,2596,$18.90,Online Transaction,47399,ONLINE,,,5815,
18012341,2016-06-29 12:59:00,394,4717,$19.84,Chip Transaction,35537,Stamford,CT,6906.0,5812,
20605325,2018-01-01 06:50:00,1242,4162,$8.01,Swipe Transaction,61195,Commerce City,CO,80022.0,5541,
17774366,2016-05-09 20:18:00,123,197,$29.15,Chip Transaction,34490,Griffin,GA,30224.0,5719,
20307417,2017-10-30 06:11:00,81,2962,$3.14,Chip Transaction,20519,San Antonio,TX,78209.0,5942,
21691540,2018-08-19 10:55:00,27,5383,$13.03,Chip Transaction,59397,Edwards,MS,39066.0,5812,
19098602,2017-02-16 07:31:00,605,5061,$3.36,Chip Transaction,59935,Brooklyn,NY,11210.0,5499,
21492347,2018-07-08 09:23:00,569,2764,$19.90,Online Transaction,85247,ONLINE,,,5815,
